Opinion ID	State	Date
2712673	MI	2013-07-05
823226	MI	2012-12-26
823872	MI	2012-09-26
825050	MI	2012-04-20
823731	MI	2012-10-22
4019637	MI	2016-07-26
825484	MI	2012-01-27
3188459	MI	2016-03-23
3216734	MI	2016-06-22
825083	MI	2012-04-06
823294	MI	2012-12-12
2735856	MI	2014-09-19
2711640	MI	2013-12-23
823635	MI	2012-10-31
2711662	MI	2013-12-23
825493	MI	2012-01-25
2711936	MI	2013-11-06
4080510	MI	2016-10-05
2764798	MI	2014-12-23
4106252	MI	2016-12-09
2712299	MI	2013-09-30
2710772	MI	2014-03-28
2744967	MI	2014-10-22
3199760	MI	2016-05-02
823164	MI	2012-12-26
4020269	MI	2016-07-29
2711435	MI	2014-01-10
2713604	MI	2013-03-04
2712486	MI	2013-08-02
2959557	MI	2015-09-16
2710916	MI	2014-03-26
3201450	MI	2016-05-06
2710611	MI	2014-04-28
824039	MI	2012-09-04
2709928	MI	2014-07-29
2780986	MI	2015-02-20
823361	MI	2012-11-20
3006636	MI	2015-09-30
2713500	MI	2013-03-15
3211412	MI	2016-06-07
2712100	MI	2013-10-28
2710572	MI	2014-04-28
3218638	MI	2016-06-28
823802	MI	2012-10-10
823610	MI	2012-11-07
2710767	MI	2014-03-28
2710931	MI	2014-03-14
2712806	MI	2013-06-25
823405	MI	2012-11-20
2803200	MI	2015-05-22
2712708	MI	2013-06-25
2713027	MI	2013-05-28
2764319	MI	2014-12-23
2813923	MI	2015-06-30
824294	MI	2012-07-24
823870	MI	2012-09-26
4019642	MI	2016-07-26
824479	MI	2012-07-17
2760124	MI	2014-12-10
2711573	MI	2013-12-23
2710802	MI	2014-03-28
2797263	MI	2015-04-28
4103554	MI	2016-11-30
2712112	MI	2013-10-25
4102337	MI	2016-11-23
823510	MI	2012-11-20
2713429	MI	2013-04-01
2710098	MI	2014-06-24
2712214	MI	2013-09-30
2712500	MI	2013-07-30
2710645	MI	2014-04-28
824868	MI	2012-05-21
4095810	MI	2016-11-04
2797615	MI	2015-04-28
4022131	MI	2016-08-03
2713446	MI	2013-04-01
2712927	MI	2013-05-28
2710088	MI	2014-06-24
2710018	MI	2014-07-29
2713179	MI	2013-04-29
2739150	MI	2014-09-29
2711241	MI	2014-01-31
823786	MI	2012-10-22
2710163	MI	2014-06-24
2710283	MI	2014-06-10
824368	MI	2012-07-24
824293	MI	2012-07-24
2712034	MI	2013-10-28
2712742	MI	2013-06-25
4026735	MI	2016-08-19
2735466	MI	2014-09-19
824882	MI	2012-05-16
2710111	MI	2014-06-24
823745	MI	2012-10-22
3168420	MI	2016-01-08
2828268	MI	2015-08-18
2713368	MI	2013-04-01
3150432	MI	2015-10-28
3165649	MI	2015-12-23
2711659	MI	2013-12-23
2802880	MI	2015-05-20
825324	MI	2012-03-05
825010	MI	2012-04-23
3188465	MI	2016-03-23
2826935	MI	2015-08-12
824888	MI	2012-05-11
824494	MI	2012-07-06
2753461	MI	2014-11-19
2711477	MI	2013-12-23
4111143	MI	2016-12-21
824710	MI	2012-06-14
3176589	MI	2016-02-10
2712652	MI	2013-07-25
825299	MI	2012-03-05
2733970	MI	2014-09-17
3172848	MI	2016-01-27
3192464	MI	2016-04-06
4026736	MI	2016-08-19
823423	MI	2012-11-20
2712980	MI	2013-05-28
2791260	MI	2015-04-01
2710639	MI	2014-04-28
2711917	MI	2013-11-13
2711887	MI	2013-11-25
2710040	MI	2014-07-22
2711765	MI	2013-11-25
3173775	MI	2016-01-29
2709900	MI	2014-07-29
2744872	MI	2014-10-22
824258	MI	2012-08-16
823717	MI	2012-10-22
823009	MI	2013-01-31
2710054	MI	2014-07-08
4093147	MI	2016-10-26
2712509	MI	2013-07-30
824927	MI	2012-04-26
3176948	MI	2016-02-10
2710250	MI	2014-06-17
824845	MI	2012-05-21
2720384	MI	2014-08-22
824043	MI	2012-09-04
3165042	MI	2015-12-22
825022	MI	2012-04-23
824353	MI	2012-07-24
825047	MI	2012-04-23
2733431	MI	2014-09-11
2710565	MI	2014-04-28
825215	MI	2012-03-26
2712867	MI	2013-06-18
3132357	MI	2015-10-15
2712007	MI	2013-10-28
823694	MI	2012-10-22
2711030	MI	2014-02-28
2713337	MI	2013-04-01
824698	MI	2012-06-20
2815753	MI	2015-07-07
2713022	MI	2013-05-28
2711843	MI	2013-11-25
2761681	MI	2014-12-16
824377	MI	2012-07-24
823340	MI	2012-12-05
2711711	MI	2013-12-06
2717559	MI	2014-08-12
2710814	MI	2014-03-28
2711267	MI	2014-01-31
2710880	MI	2014-03-28
2824215	MI	2015-08-04
2711717	MI	2013-12-03
2711279	MI	2014-01-31
4019634	MI	2016-07-26
4073547	MI	2016-09-29
2713072	MI	2013-05-16
2798180	MI	2015-05-01
824474	MI	2012-07-18
4016385	MI	2016-07-15
824255	MI	2012-08-20
2713579	MI	2013-03-04
2765621	MI	2014-12-30
2711707	MI	2013-12-13
825186	MI	2012-03-26
3218617	MI	2016-06-28
2713351	MI	2013-04-01
824235	MI	2012-09-04
2713101	MI	2013-05-01
2712899	MI	2013-05-29
2741834	MI	2014-10-10
2710951	MI	2014-02-28
824826	MI	2012-05-21
3174167	MI	2016-02-02
2711364	MI	2014-01-29
2710681	MI	2014-04-24
2710305	MI	2014-05-27
2961129	MI	2015-09-18
823149	MI	2012-12-26
2747539	MI	2014-10-31
2753418	MI	2014-11-18
824625	MI	2012-06-25
2718453	MI	2014-08-15
2712722	MI	2013-06-25
2710542	MI	2014-04-28
823045	MI	2013-01-25
3176587	MI	2016-02-10
2739161	MI	2014-09-29
2761540	MI	2014-12-16
825252	MI	2012-03-09
823606	MI	2012-11-07
2713275	MI	2013-04-12
2713062	MI	2013-05-22
2709883	MI	2014-07-29
2711869	MI	2013-11-25
824355	MI	2012-07-24
4026738	MI	2016-08-19
2710958	MI	2014-02-28
2814420	MI	2015-07-02
2710671	MI	2014-04-28
3173322	MI	2016-01-27
3199757	MI	2016-05-02
2713094	MI	2013-05-01
823715	MI	2012-10-22
2759544	MI	2014-12-08
3165465	MI	2015-12-23
2710930	MI	2014-03-14
2712456	MI	2013-09-03
3190653	MI	2016-03-29
2712012	MI	2013-10-28
823612	MI	2012-11-07
2790525	MI	2015-03-31
2711751	MI	2013-11-25
2711786	MI	2013-11-25
2711860	MI	2013-11-25
2709979	MI	2014-07-29
2713052	MI	2013-05-23
4099842	MI	2016-11-17
2712200	MI	2013-09-30
3165630	MI	2015-12-23
2710524	MI	2014-04-28
2710702	MI	2014-04-15
825285	MI	2012-03-05
2712345	MI	2013-09-13
3208671	MI	2016-06-01
2710320	MI	2014-05-27
824056	MI	2012-09-04
3152629	MI	2015-11-04
2712650	MI	2013-07-26
3165035	MI	2015-12-22
2713135	MI	2013-04-29
822996	MI	2013-02-06
2787359	MI	2015-03-17
2711963	MI	2013-11-05
2711730	MI	2013-11-27
2711823	MI	2013-11-25
3004635	MI	2015-09-23
2709882	MI	2014-07-29
2712638	MI	2013-07-30
824864	MI	2012-05-21
825241	MI	2012-03-21
2712045	MI	2013-10-28
2710780	MI	2014-03-28
2712625	MI	2013-07-30
823168	MI	2012-12-26
2711822	MI	2013-11-25
823204	MI	2012-12-26
2816249	MI	2015-07-09
2713508	MI	2013-03-08
824608	MI	2012-06-25
4095153	MI	2016-11-02
825277	MI	2012-03-05
4078467	MI	2016-09-30
824318	MI	2012-07-24
2710263	MI	2014-06-11
2712986	MI	2013-05-28
2713437	MI	2013-04-01
2790527	MI	2015-03-31
4093516	MI	2016-10-26
2713510	MI	2013-03-08
2712577	MI	2013-07-30
3180986	MI	2016-02-26
824305	MI	2012-07-24
2713246	MI	2013-04-29
823648	MI	2012-10-26
2776224	MI	2015-02-03
3174163	MI	2016-02-03
823120	MI	2013-01-09
3216300	MI	2016-06-22
2711081	MI	2014-02-28
2711250	MI	2014-01-31
823985	MI	2012-09-24
866007	MI	2013-02-08
2746237	MI	2014-10-28
2713070	MI	2013-05-17
2710016	MI	2014-07-29
3209030	MI	2016-06-01
2776222	MI	2015-02-03
2784200	MI	2015-03-03
4028914	MI	2016-08-26
2709937	MI	2014-07-29
2711952	MI	2013-11-06
2711600	MI	2013-12-23
2712681	MI	2013-07-03
2713253	MI	2013-04-29
823304	MI	2012-12-12
2746233	MI	2014-10-28
3217990	MI	2016-06-28
2712924	MI	2013-05-28
4112608	MI	2016-12-29
2712413	MI	2013-09-03
2710667	MI	2014-04-28
2737740	MI	2014-09-26
2812890	MI	2015-06-29
2713523	MI	2013-03-04
3200203	MI	2016-05-02
2813385	MI	2015-06-30
2712468	MI	2013-08-23
825087	MI	2012-04-04
825259	MI	2012-03-09
2713607	MI	2013-03-04
824661	MI	2012-06-25
4032097	MI	2016-09-06
2711332	MI	2014-01-30
2711099	MI	2014-02-28
2712512	MI	2013-07-30
823158	MI	2012-12-26
2713137	MI	2013-04-29
824517	MI	2012-06-25
823416	MI	2012-11-20
2724178	MI	2014-09-05
2710171	MI	2014-06-24
2710383	MI	2014-05-27
823984	MI	2012-09-24
2711128	MI	2014-02-24
2710535	MI	2014-04-28
3200216	MI	2016-05-02
2713085	MI	2013-05-03
3165030	MI	2015-12-22
2733427	MI	2014-09-16
823566	MI	2012-11-20
825314	MI	2012-03-05
2783820	MI	2015-03-03
2713353	MI	2013-04-01
824989	MI	2012-04-23
824451	MI	2012-07-24
2735484	MI	2014-09-17
824822	MI	2012-05-21
2711622	MI	2013-12-23
2710600	MI	2014-04-28
3207736	MI	2016-05-27
4111138	MI	2016-12-21
2710142	MI	2014-06-24
2785244	MI	2015-03-10
2712789	MI	2013-06-25
3189728	MI	2016-03-29
2710469	MI	2014-05-21
3189734	MI	2016-03-29
2713113	MI	2013-05-01
2711451	MI	2013-12-26
823191	MI	2012-12-26
2710414	MI	2014-05-27
2710033	MI	2014-07-29
824132	MI	2012-09-04
823133	MI	2012-12-26
823072	MI	2013-01-25
823019	MI	2013-01-25
2778999	MI	2015-02-10
2753468	MI	2014-11-19
2712914	MI	2013-05-28
3207335	MI	2016-05-25
825266	MI	2012-03-05
823017	MI	2013-01-25
2711280	MI	2014-01-31
2789288	MI	2015-03-25
2790539	MI	2015-03-31
4105858	MI	2016-12-07
2790533	MI	2015-03-31
3200205	MI	2016-05-02
2713269	MI	2013-04-18
2744865	MI	2014-10-22
2755436	MI	2014-11-25
2821331	MI	2015-07-28
824889	MI	2012-05-11
2712212	MI	2013-09-30
2802874	MI	2015-05-20
2756075	MI	2014-11-26
823987	MI	2012-09-24
3206483	MI	2016-05-24
3189730	MI	2016-03-29
2710691	MI	2014-04-23
2711441	MI	2014-01-08
825052	MI	2012-04-18
823714	MI	2012-10-22
2711881	MI	2013-11-25
4026754	MI	2016-08-19
3218619	MI	2016-06-28
2713567	MI	2013-03-04
2721553	MI	2014-08-26
2709884	MI	2014-07-29
2763767	MI	2014-12-22
822970	MI	2013-02-15
823435	MI	2012-11-20
823263	MI	2012-12-26
2710456	MI	2014-05-27
2709943	MI	2014-07-29
2711455	MI	2013-12-23
3009186	MI	2015-10-09
3157828	MI	2015-11-24
2711335	MI	2014-01-30
823542	MI	2012-11-20
2777814	MI	2015-02-06
3165479	MI	2015-12-22
3132353	MI	2015-10-16
4020282	MI	2016-07-29
2712687	MI	2013-07-01
823100	MI	2013-01-22
825242	MI	2012-03-21
2717556	MI	2014-08-12
824873	MI	2012-05-21
2712962	MI	2013-05-28
823465	MI	2012-11-20
824977	MI	2012-04-23
2709888	MI	2014-07-29
823695	MI	2012-10-22
823175	MI	2012-12-26
2711203	MI	2014-01-31
2777813	MI	2015-02-06
824646	MI	2012-06-25
2711058	MI	2014-02-28
823352	MI	2012-11-30
2711120	MI	2014-02-25
2709965	MI	2014-07-29
2712610	MI	2013-07-30
2710386	MI	2014-05-27
825309	MI	2012-03-05
823578	MI	2012-11-20
2712133	MI	2013-10-23
4015206	MI	2016-07-11
823600	MI	2012-11-09
4019133	MI	2016-07-26
2713239	MI	2013-04-29
2711811	MI	2013-11-25
2711207	MI	2014-01-31
2712378	MI	2013-09-03
2710246	MI	2014-06-18
824283	MI	2012-07-30
2928997	MI	2015-09-09
824558	MI	2012-06-25
823083	MI	2013-01-25
823207	MI	2012-12-26
3154800	MI	2015-11-13
3216739	MI	2016-06-22
4109970	MI	2016-12-21
3158460	MI	2015-11-25
2712769	MI	2013-06-25
825385	MI	2012-02-08
2712537	MI	2013-07-30
2711944	MI	2013-11-06
823177	MI	2012-12-26
825510	MI	2012-01-11
3171682	MI	2016-01-22
2709988	MI	2014-07-29
2711464	MI	2013-12-23
2755438	MI	2014-11-25
823720	MI	2012-10-22
3006648	MI	2015-09-30
4105876	MI	2016-12-07
2711754	MI	2013-11-25
2712483	MI	2013-08-07
824188	MI	2012-09-04
2712889	MI	2013-06-05
823482	MI	2012-11-20
2713483	MI	2013-03-27
2710399	MI	2014-05-27
2712558	MI	2013-07-30
3150861	MI	2015-10-28
2711771	MI	2013-11-25
3005854	MI	2015-09-29
2713311	MI	2013-04-01
823030	MI	2013-01-25
3134011	MI	2015-10-20
825016	MI	2012-04-23
2711003	MI	2014-02-28
2710669	MI	2014-04-28
2709865	MI	2014-07-29
2711850	MI	2013-11-25
823844	MI	2012-10-02
3152633	MI	2015-11-04
824994	MI	2012-04-23
2711898	MI	2013-11-20
825168	MI	2012-03-26
4093154	MI	2016-10-26
2712948	MI	2013-05-28
2748549	MI	2014-11-04
2813379	MI	2015-06-30
2710210	MI	2014-06-24
824296	MI	2012-07-24
1041103	MI	2013-02-06
824914	MI	2012-05-02
4095157	MI	2016-11-02
3174155	MI	2016-02-03
2712223	MI	2013-09-30
2796565	MI	2015-04-23
2711728	MI	2013-11-27
3184270	MI	2016-03-09
2796581	MI	2015-04-24
2711299	MI	2014-01-31
823497	MI	2012-11-20
2710595	MI	2014-04-28
825292	MI	2012-03-05
2712632	MI	2013-07-30
2711630	MI	2013-12-23
2710340	MI	2014-05-27
2710703	MI	2014-04-11
3207738	MI	2016-05-27
825174	MI	2012-03-26
2776230	MI	2015-02-03
2710964	MI	2014-02-28
3207011	MI	2016-05-25
823458	MI	2012-11-20
2961137	MI	2015-09-18
2711985	MI	2013-10-28
3199753	MI	2016-05-02
2712811	MI	2013-06-25
2710000	MI	2014-07-29
2713171	MI	2013-04-29
823276	MI	2012-12-26
2804326	MI	2015-05-28
2711483	MI	2013-12-23
823945	MI	2012-09-24
825128	MI	2012-03-26
824363	MI	2012-07-24
2712655	MI	2013-07-22
823310	MI	2012-12-12
3190638	MI	2016-03-29
823337	MI	2012-12-05
2710309	MI	2014-05-27
823820	MI	2012-10-04
824157	MI	2012-09-04
824862	MI	2012-05-21
2710674	MI	2014-04-25
2713233	MI	2013-04-29
2709885	MI	2014-07-29
4018104	MI	2016-07-20
2710811	MI	2014-03-28
823469	MI	2012-11-20
823327	MI	2012-12-05
2713176	MI	2013-04-29
2790530	MI	2015-03-31
824274	MI	2012-08-02
823640	MI	2012-10-31
2711175	MI	2014-02-05
824843	MI	2012-05-21
823830	MI	2012-10-04
2713520	MI	2013-03-05
2711140	MI	2014-02-19
823691	MI	2012-10-22
822974	MI	2013-02-08
825343	MI	2012-03-05
2713186	MI	2013-04-29
3216740	MI	2016-06-22
825492	MI	2012-01-25
823999	MI	2012-09-21
823444	MI	2012-11-20
2711646	MI	2013-12-23
4080508	MI	2016-10-05
2710620	MI	2014-04-28
2793161	MI	2015-04-10
825181	MI	2012-03-26
4093165	MI	2016-10-26
3207029	MI	2016-05-25
823644	MI	2012-10-26
3197599	MI	2016-04-15
4035752	MI	2016-09-21
825245	MI	2012-03-16
2713597	MI	2013-03-04
825468	MI	2012-01-30
2713053	MI	2013-05-23
2713284	MI	2013-04-05
823418	MI	2012-11-20
2710913	MI	2014-03-26
824773	MI	2012-05-21
2755428	MI	2014-11-25
3160291	MI	2015-12-04
2720382	MI	2014-08-22
2798816	MI	2015-05-05
4104014	MI	2016-11-30
2710104	MI	2014-06-24
2710462	MI	2014-05-23
3209330	MI	2016-06-03
2755434	MI	2014-11-25
824560	MI	2012-06-25
2713099	MI	2013-05-01
2712312	MI	2013-09-25
2710437	MI	2014-05-27
2709891	MI	2014-07-29
2741487	MI	2014-10-07
3161834	MI	2015-12-09
2710940	MI	2014-03-07
2711328	MI	2014-01-30
2713596	MI	2013-03-04
2710301	MI	2014-05-28
4102395	MI	2016-11-23
2711040	MI	2014-02-28
823536	MI	2012-11-20
823581	MI	2012-11-20
4088167	MI	2016-10-07
2710221	MI	2014-06-23
2777473	MI	2015-02-04
2710293	MI	2014-06-06
4111154	MI	2016-12-21
4033445	MI	2016-09-12
3176951	MI	2016-02-10
2712235	MI	2013-09-30
2712271	MI	2013-09-30
2760128	MI	2014-12-10
3204867	MI	2016-05-18
823668	MI	2012-10-23
2712784	MI	2013-06-25
2712029	MI	2013-10-28
2713452	MI	2013-04-01
823521	MI	2012-11-20
2711233	MI	2014-01-31
2711013	MI	2014-02-28
3150418	MI	2015-10-28
2710275	MI	2014-06-11
2764796	MI	2014-12-23
2711619	MI	2013-12-23
2711778	MI	2013-11-25
823180	MI	2012-12-26
3207743	MI	2016-05-27
3204864	MI	2016-05-18
823323	MI	2012-12-07
824176	MI	2012-09-04
3192072	MI	2016-04-06
2710329	MI	2014-05-27
2711112	MI	2014-02-28
2712940	MI	2013-05-28
824115	MI	2012-09-04
3179175	MI	2016-02-19
2711394	MI	2014-01-22
824206	MI	2012-09-04
2712774	MI	2013-06-25
824757	MI	2012-05-23
2710799	MI	2014-03-28
824250	MI	2012-08-22
824238	MI	2012-09-04
2748548	MI	2014-11-04
2737742	MI	2014-09-26
2802516	MI	2015-05-20
2711737	MI	2013-11-26
823441	MI	2012-11-20
825091	MI	2012-04-04
2713345	MI	2013-04-01
2712005	MI	2013-10-28
2711911	MI	2013-11-15
824759	MI	2012-05-23
824821	MI	2012-05-21
2710030	MI	2014-07-29
2732482	MI	2014-09-09
2711691	MI	2013-12-23
823800	MI	2012-10-12
3209334	MI	2016-06-03
2711405	MI	2014-01-21
2710108	MI	2014-06-24
825398	MI	2012-02-03
2712114	MI	2013-10-24
2789880	MI	2015-03-27
2711104	MI	2014-02-28
4111983	MI	2016-12-28
2711097	MI	2014-02-28
2713545	MI	2013-03-04
2711302	MI	2014-01-31
825103	MI	2012-03-30
2783841	MI	2015-03-03
2805513	MI	2015-06-03
824582	MI	2012-06-25
823956	MI	2012-09-24
2711826	MI	2013-11-25
823299	MI	2012-12-12
2790902	MI	2015-03-31
2710388	MI	2014-05-27
823778	MI	2012-10-22
824746	MI	2012-05-25
3207340	MI	2016-05-25
2712697	MI	2013-06-25
2713076	MI	2013-05-10
823125	MI	2012-12-26
2819589	MI	2015-07-21
3212329	MI	2016-06-10
2713168	MI	2013-04-29
823646	MI	2012-10-26
823965	MI	2012-09-24
2711814	MI	2013-11-25
823006	MI	2013-01-31
2851034	MI	2015-09-02
2813390	MI	2015-06-30
4102410	MI	2016-11-23
3156716	MI	2015-11-19
824722	MI	2012-06-08
2710661	MI	2014-04-28
3158372	MI	2015-11-25
825175	MI	2012-03-26
2713095	MI	2013-05-01
2712869	MI	2013-06-14
823221	MI	2012-12-26
4032735	MI	2016-09-09
2710520	MI	2014-04-28
4016389	MI	2016-07-14
823317	MI	2012-12-07
2761684	MI	2014-12-16
2961130	MI	2015-09-18
2710094	MI	2014-06-24
824443	MI	2012-07-24
2711611	MI	2013-12-23
2712499	MI	2013-07-30
2755424	MI	2014-11-25
823645	MI	2012-10-26
2711155	MI	2014-02-07
2711930	MI	2013-11-06
823040	MI	2013-01-25
4032083	MI	2016-09-06
2711442	MI	2014-01-08
4100209	MI	2016-11-17
3151206	MI	2015-10-30
4013999	MI	2016-07-06
2710318	MI	2014-05-27
824307	MI	2012-07-24
2711194	MI	2014-01-31
823951	MI	2012-09-24
2712361	MI	2013-09-03
2713026	MI	2013-05-28
4026747	MI	2016-08-19
823968	MI	2012-09-24
4108273	MI	2016-12-14
2712482	MI	2013-08-12
2765620	MI	2014-12-30
2744977	MI	2014-10-22
3162123	MI	2015-12-11
3217982	MI	2016-06-28
823935	MI	2012-09-24
2711655	MI	2013-12-23
825028	MI	2012-04-23
2709962	MI	2014-07-29
2710971	MI	2014-02-28
4103998	MI	2016-11-30
2804595	MI	2015-05-29
4095825	MI	2016-11-02
2711858	MI	2013-11-25
2746969	MI	2014-10-28
823974	MI	2012-09-24
2712147	MI	2013-10-11
824850	MI	2012-05-21
2710996	MI	2014-02-28
824905	MI	2012-05-04
2710615	MI	2014-04-28
3152635	MI	2015-11-04
2817040	MI	2015-07-14
2712793	MI	2013-06-25
3212324	MI	2016-06-10
2710375	MI	2014-05-27
2746231	MI	2014-10-28
823780	MI	2012-10-22
2746972	MI	2014-10-28
2712049	MI	2013-10-28
823144	MI	2012-12-26
2711865	MI	2013-11-25
2796571	MI	2015-04-23
823591	MI	2012-11-20
4093163	MI	2016-10-26
823123	MI	2012-12-26
2709911	MI	2014-07-29
4031648	MI	2016-09-06
823881	MI	2012-09-24
823093	MI	2013-01-25
3203529	MI	2016-05-13
2710077	MI	2014-06-24
824496	MI	2012-07-06
2809106	MI	2015-06-16
823744	MI	2012-10-22
2712556	MI	2013-07-30
2777811	MI	2015-02-06
824656	MI	2012-06-25
2830677	MI	2015-08-25
2712457	MI	2013-09-03
825445	MI	2012-01-30
2791938	MI	2015-04-07
2710389	MI	2014-05-27
2712564	MI	2013-07-30
2710376	MI	2014-05-27
3218635	MI	2016-06-28
824023	MI	2012-09-19
2709894	MI	2014-07-29
3212259	MI	2016-06-10
3187100	MI	2016-03-18
2711764	MI	2013-11-25
2797245	MI	2015-04-28
2791258	MI	2015-04-01
823231	MI	2012-12-26
825338	MI	2012-03-05
825057	MI	2012-04-18
2711118	MI	2014-02-28
2710292	MI	2014-06-06
2711781	MI	2013-11-25
2712845	MI	2013-06-21
2718451	MI	2014-08-15
2712543	MI	2013-07-30
2713478	MI	2013-03-27
824526	MI	2012-06-25
4097698	MI	2016-11-09
823124	MI	2012-12-26
2712370	MI	2013-09-03
3209022	MI	2016-06-01
824841	MI	2012-05-21
2814431	MI	2015-07-01
824806	MI	2012-05-21
3162114	MI	2015-12-11
825316	MI	2012-03-05
2713075	MI	2013-05-10
2712488	MI	2013-07-31
2753408	MI	2014-11-19
823833	MI	2012-10-04
823085	MI	2013-01-25
4019125	MI	2016-07-26
823697	MI	2012-10-22
2712117	MI	2013-10-24
2713123	MI	2013-04-29
824911	MI	2012-05-02
823107	MI	2013-01-18
2710120	MI	2014-06-24
2776225	MI	2015-02-03
2711147	MI	2014-02-14
2741484	MI	2014-10-07
2713537	MI	2013-03-04
823163	MI	2012-12-26
2710881	MI	2014-03-28
823923	MI	2012-09-24
2712089	MI	2013-10-28
2711330	MI	2014-01-30
823033	MI	2013-01-25
2739157	MI	2014-09-29
2712050	MI	2013-10-28
823183	MI	2012-12-26
3152206	MI	2015-11-04
2760127	MI	2014-12-10
825262	MI	2012-03-05
2744874	MI	2014-10-22
823706	MI	2012-10-22
2960758	MI	2015-09-16
2713435	MI	2013-04-01
4093169	MI	2016-10-26
824488	MI	2012-07-12
2787360	MI	2015-03-17
3184617	MI	2016-03-09
823925	MI	2012-09-24
4093529	MI	2016-10-26
824108	MI	2012-09-04
2710264	MI	2014-06-11
825205	MI	2012-03-26
2710984	MI	2014-02-28
4055477	MI	2016-09-27
824596	MI	2012-06-25
3207742	MI	2016-05-27
2712163	MI	2013-10-02
823932	MI	2012-09-24
2712182	MI	2013-10-02
2821327	MI	2015-07-28
3179169	MI	2016-02-19
2751962	MI	2014-11-14
824614	MI	2012-06-25
824262	MI	2012-08-13
824163	MI	2012-09-04
2710784	MI	2014-03-28
823716	MI	2012-10-22
824605	MI	2012-06-25
3199427	MI	2016-04-29
2712497	MI	2013-07-30
2712197	MI	2013-09-30
2710556	MI	2014-04-28
2712551	MI	2013-07-30
2711516	MI	2013-12-23
2711651	MI	2013-12-23
2807744	MI	2015-06-10
825198	MI	2012-03-26
2712093	MI	2013-10-28
2710485	MI	2014-05-16
2710278	MI	2014-06-11
825378	MI	2012-02-22
2797604	MI	2015-04-29
823823	MI	2012-10-04
2710267	MI	2014-06-11
823874	MI	2012-09-26
824042	MI	2012-09-04
4095927	MI	2016-11-04
823806	MI	2012-10-05
4104019	MI	2016-11-30
823364	MI	2012-11-20
4032750	MI	2016-09-09
2880618	MI	2015-09-04
2713585	MI	2013-03-04
824204	MI	2012-09-04
2711290	MI	2014-01-31
2712873	MI	2013-06-07
2711333	MI	2014-01-30
823374	MI	2012-11-20
825449	MI	2012-01-30
2712276	MI	2013-09-30
2711568	MI	2013-12-23
823371	MI	2012-11-20
2713014	MI	2013-05-28
2710416	MI	2014-05-27
2712996	MI	2013-05-28
2713134	MI	2013-04-29
2960765	MI	2015-09-16
2710357	MI	2014-05-27
825416	MI	2012-01-30
2712624	MI	2013-07-30
2713037	MI	2013-05-28
824411	MI	2012-07-24
2784663	MI	2015-03-06
823478	MI	2012-11-20
2712059	MI	2013-10-28
2710893	MI	2014-03-26
3173323	MI	2016-01-27
2713147	MI	2013-04-29
2710527	MI	2014-04-28
822990	MI	2013-02-06
1041097	MI	2013-02-08
4026485	MI	2016-08-17
3161819	MI	2015-12-09
823059	MI	2013-01-25
2712460	MI	2013-09-03
3161391	MI	2015-12-09
2739833	MI	2014-10-03
2710709	MI	2014-04-09
2710007	MI	2014-07-29
825190	MI	2012-03-26
824847	MI	2012-05-21
2712044	MI	2013-10-28
2710868	MI	2014-03-28
2710630	MI	2014-04-28
3206490	MI	2016-05-24
824121	MI	2012-09-04
823003	MI	2013-02-01
824996	MI	2012-04-23
823402	MI	2012-11-20
2713118	MI	2013-04-29
824276	MI	2012-07-31
3171668	MI	2016-01-22
2713081	MI	2013-05-10
2741811	MI	2014-10-09
2711380	MI	2014-01-28
2710806	MI	2014-03-28
2779490	MI	2015-02-12
2744974	MI	2014-10-22
824448	MI	2012-07-24
2794176	MI	2015-04-14
4031654	MI	2016-09-06
823702	MI	2012-10-22
3150864	MI	2015-10-28
2710265	MI	2014-06-11
2807156	MI	2015-06-10
2710514	MI	2014-04-28
823061	MI	2013-01-25
2711856	MI	2013-11-25
3150852	MI	2015-10-28
823592	MI	2012-11-18
2710394	MI	2014-05-27
2744969	MI	2014-10-22
824559	MI	2012-06-25
2711557	MI	2013-12-23
2713159	MI	2013-04-29
2713491	MI	2013-03-20
2710410	MI	2014-05-27
2712994	MI	2013-05-28
825013	MI	2012-04-23
3163018	MI	2015-12-14
2710184	MI	2014-06-24
2777466	MI	2015-02-04
824652	MI	2012-06-25
2791263	MI	2015-04-01
822976	MI	2013-02-08
2711636	MI	2013-12-23
824119	MI	2012-09-04
2814423	MI	2015-07-02
3169505	MI	2016-01-12
3216731	MI	2016-06-22
824667	MI	2012-06-25
824580	MI	2012-06-25
2710593	MI	2014-04-28
3197625	MI	2016-04-25
2711105	MI	2014-02-28
824310	MI	2012-07-24
824557	MI	2012-06-25
823306	MI	2012-12-12
2711945	MI	2013-11-06
2712408	MI	2013-09-03
2710817	MI	2014-03-28
823708	MI	2012-10-22
2760551	MI	2014-12-12
4019625	MI	2016-07-26
823785	MI	2012-10-22
823078	MI	2013-01-25
825005	MI	2012-04-23
2712858	MI	2013-06-19
825065	MI	2012-04-13
2713182	MI	2013-04-29
2710066	MI	2014-06-27
2712587	MI	2013-07-30
2811104	MI	2015-06-23
2712102	MI	2013-10-28
2712009	MI	2013-10-28
2789602	MI	2015-03-25
2712981	MI	2013-05-28
2711094	MI	2014-02-28
825179	MI	2012-03-26
824145	MI	2012-09-04
823314	MI	2012-12-12
2713040	MI	2013-05-28
2775412	MI	2015-01-30
824267	MI	2012-08-03
2713349	MI	2013-04-01
3216733	MI	2016-06-22
2710233	MI	2014-06-18
